"_id","make","model","price","soldOn","lease","address","Region","Country","Item Type","Sales Channel","Order Priority"
"5f59d5c8dc90f476b8de5c65","Toyota","Celica","35000","3/1/2019, 12:00:00 AM","false","100 main st, Mars",,,,,
"5f59d5c8dc90f476b8de5c66","Porsche","Boxter","72000","1/3/2019, 12:00:00 AM","true","100 main st, Mars",,,,,
"5f59d5c8dc90f476b8de5c67","Ford","Mondeo","32000","8/23/2018, 12:00:00 AM","false","100 main st, Mars",,,,,
"5f59d611dc90f476b8de5c68","Toyota","Celica","35000","3/1/2019, 12:00:00 AM","false","100 main st, Mars",,,,,
"5f59d611dc90f476b8de5c69","Porsche","Boxter","72000","1/3/2019, 12:00:00 AM","true","100 main st, Mars",,,,,
"5f59d611dc90f476b8de5c6a","Ford","Mondeo","32000","8/23/2018, 12:00:00 AM","false","100 main st, Mars",,,,,
"5f5a2cc7dc90f476b8de5c6b",,,,,,,"Australia and Oceania","Tuvalu","Baby Food","Offline","H"
"5f5a2cc7dc90f476b8de5c6c",,,,,,,"Central America and the Caribbean","Grenada","Cereal","Online","C"
"5f5a2cc7dc90f476b8de5c6d",,,,,,,"Europe","Russia","Office Supplies","Offline","L"
"5f5a2cc7dc90f476b8de5c6e",,,,,,,"Sub-Saharan Africa","Sao Tome and Principe","Fruits","Online","C"
"5f5a2cc7dc90f476b8de5c6f",,,,,,,"Sub-Saharan Africa","Rwanda","Office Supplies","Offline","L"
"5f5a2cc7dc90f476b8de5c70",,,,,,,"Australia and Oceania","Solomon Islands","Baby Food","Online","C"
"5f5a2cc7dc90f476b8de5c71",,,,,,,"Sub-Saharan Africa","Angola","Household","Offline","M"
"5f5a2cc7dc90f476b8de5c72",,,,,,,"Sub-Saharan Africa","Burkina Faso","Vegetables","Online","H"
"5f5a2cc7dc90f476b8de5c73",,,,,,,"Sub-Saharan Africa","Republic of the Congo","Personal Care","Offline","M"
